time,com_x,com_y,com_z,base_x,base_y,base_z,base_roll,base_pitch,base_yaw,support_x_min,support_x_max,support_y_min,support_y_max,com_inside_support,left_contact,right_contact,support_point_count,left_fx,left_fy,left_fz,right_fx,right_fy,right_fz,left_contact_x_mean,left_contact_y_mean,right_contact_x_mean,right_contact_y_mean,right_minus_left_fz,left_force_age,right_force_age,left_force_stale,right_force_stale,com_support_signed_distance,source_sim_time,pose_updated
2.05,-0.45590034381823474,-0.4853175569711066,0.08686975874778378,-0.4335612614049606,-0.5536149112357261,0.10770419535160976,1.6442951641136097,0.001199913194212314,0.31146662347452375,-0.6917540350248563,-0.4260449885151475,-0.21466554645430896,-0.12071820210127772,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3275933882044706,2.04,1
2.06,-0.45900229442865825,-0.48725218500690987,0.08731879963198837,-0.4358070770286803,-0.5552948366623032,0.10804437882292404,1.6448786517892888,0.006086716426421914,0.3223244396190605,-0.6976501603839689,-0.4312973942370025,-0.21936992619285833,-0.12233565216525016,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3268161269928339,2.0570000000000004,1
2.07,-0.45900229442865825,-0.48725218500690987,0.08731879963198837,-0.4358070770286803,-0.5552948366623032,0.10804437882292404,1.6448786517892888,0.006086716426421914,0.3223244396190605,-0.6976501603839689,-0.4312973942370025,-0.21936992619285833,-0.12233565216525016,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3268161269928339,2.0570000000000004,0
2.08,-0.4623631339541491,-0.4891535276776185,0.08712950052100789,-0.43829884583376577,-0.5568678593912721,0.10791967552113821,1.6442637122620614,0.008301010014713022,0.3344937593755674,-0.7046234656494745,-0.43978899978814945,-0.22334904150229848,-0.12403611730211905,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32759547737391037,2.0740000000000003,1
2.09,-0.4623631339541491,-0.4891535276776185,0.08712950052100789,-0.43829884583376577,-0.5568678593912721,0.10791967552113821,1.6442637122620614,0.008301010014713022,0.3344937593755674,-0.7046234656494745,-0.43978899978814945,-0.22334904150229848,-0.12403611730211905,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32759547737391037,2.0740000000000003,0
2.1,-0.4662055920725585,-0.4912464871245677,0.08684484689290506,-0.4414367063461569,-0.5587046108247952,0.10768616517216575,1.6440756740031213,0.0032189010766227946,0.3461430738860462,-0.711603688955304,-0.44769925088698603,-0.2283159057294633,-0.12588473062087427,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32764118622534244,2.091,1
2.11,-0.4662055920725585,-0.4912464871245677,0.08684484689290506,-0.4414367063461569,-0.5587046108247952,0.10768616517216575,1.6440756740031213,0.0032189010766227946,0.3461430738860462,-0.711603688955304,-0.44769925088698603,-0.2283159057294633,-0.12588473062087427,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32764118622534244,2.091,0
2.12,-0.46999509289331126,-0.49354586159077013,0.08703363533665259,-0.44447305765320094,-0.5607389518256201,0.10781788813544002,1.6445938771552302,0.0011377183577456831,0.3578515528061072,-0.7185492491574593,-0.45614618017132014,-0.23401416090136445,-0.1280209091113501,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3272503613635129,2.109,1
2.13,-0.47332152536510086,-0.4956623704286063,0.08705667719840744,-0.4470350847876148,-0.5625639119800465,0.10787167060068775,1.6449271190397408,0.0023228431338919477,0.3697870328404694,-0.725053783558388,-0.4645488622339504,-0.23893056717307812,-0.1299854802118286,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32739125466872077,2.1260000000000003,1
2.14,-0.47332152536510086,-0.4956623704286063,0.08705667719840744,-0.4470350847876148,-0.5625639119800465,0.10787167060068775,1.6449271190397408,0.0023228431338919477,0.3697870328404694,-0.725053783558388,-0.4645488622339504,-0.23893056717307812,-0.1299854802118286,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32739125466872077,2.1260000000000003,0
2.15,-0.47641057133016207,-0.4976777687040494,0.08714309585358947,-0.4491961406847994,-0.564198247452672,0.10794243796567102,1.644080545404006,0.007383303590919301,0.38144759029158615,-0.7315286628754641,-0.46977111289169643,-0.24324811845853084,-0.13193889847881846,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3275964330785226,2.1430000000000002,1
2.16,-0.47641057133016207,-0.4976777687040494,0.08714309585358947,-0.4491961406847994,-0.564198247452672,0.10794243796567102,1.644080545404006,0.007383303590919301,0.38144759029158615,-0.7315286628754641,-0.46977111289169643,-0.24324811845853084,-0.13193889847881846,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3275964330785226,2.1430000000000002,0
2.17,-0.4803452217973917,-0.5000824581537291,0.08687049455117939,-0.4523497242989504,-0.5662762795278735,0.10770640301608075,1.6441853687254488,0.003442093309262159,0.39397444183412467,-0.7387683261719231,-0.47916213716203904,-0.24866202218354536,-0.1344032267896223,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3279557360687723,2.161,1
2.18,-0.4803452217973917,-0.5000824581537291,0.08687049455117939,-0.4523497242989504,-0.5662762795278735,0.10770640301608075,1.6441853687254488,0.003442093309262159,0.39397444183412467,-0.7387683261719231,-0.47916213716203904,-0.24866202218354536,-0.1344032267896223,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3279557360687723,2.161,0
2.19,-0.4838233026538056,-0.5023518008115204,0.08682069774301181,-0.4551490298758314,-0.5682409493723167,0.10769295574526759,1.6440400403051778,0.0022495905591922633,0.4054689673303402,-0.7452619973483604,-0.4879261708319234,-0.2541630992235838,-0.13667045727677973,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32790132179890663,2.1780000000000004,1
2.2,-0.4871618756216638,-0.5043408267134686,0.08682574437853613,-0.45783318943409756,-0.5699525889536223,0.10768392933226936,1.6441785107882272,0.0006416248906654979,0.4158849152353557,-0.7512635240708342,-0.49401305842403337,-0.2590913508137338,-0.13863327989069069,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3276653594251488,2.1950000000000003,1
2.21,-0.4871618756216638,-0.5043408267134686,0.08682574437853613,-0.45783318943409756,-0.5699525889536223,0.10768392933226936,1.6441785107882272,0.0006416248906654979,0.4158849152353557,-0.7512635240708342,-0.49401305842403337,-0.2590913508137338,-0.13863327989069069,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3276653594251488,2.1950000000000003,0
2.22,-0.48999514867496624,-0.5065395194163935,0.08748976313217567,-0.45964627917095197,-0.5717183933833563,0.10822562261796566,1.6454270626457377,0.009934040071661248,0.4284341342345461,-0.7573156483723095,-0.49986210991594393,-0.26420397242355753,-0.14096931664936146,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3273218075378109,2.213,1
2.23,-0.48999514867496624,-0.5065395194163935,0.08748976313217567,-0.45964627917095197,-0.5717183933833563,0.10822562261796566,1.6454270626457377,0.009934040071661248,0.4284341342345461,-0.7573156483723095,-0.49986210991594393,-0.26420397242355753,-0.14096931664936146,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3273218075378109,2.213,0
2.24,-0.49338920592133323,-0.5089037174342581,0.08720101067488266,-0.4622246862677362,-0.5736696458060144,0.10801391481558971,1.6445035884359385,0.009733244666281223,0.44062578133557456,-0.7640096038144364,-0.5077199513506742,-0.26914755446535615,-0.14359588712353355,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32802166138935823,2.2310000000000003,1
2.25,-0.49338920592133323,-0.5089037174342581,0.08720101067488266,-0.4622246862677362,-0.5736696458060144,0.10801391481558971,1.6445035884359385,0.009733244666281223,0.44062578133557456,-0.7640096038144364,-0.5077199513506742,-0.26914755446535615,-0.14359588712353355,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32802166138935823,2.2310000000000003,0
2.2600000000000002,-0.49731500017816493,-0.5115939699505797,0.0871992983526759,-0.4654205440315342,-0.576026431915522,0.10798164443199545,1.6451522412162358,0.004147756305839428,0.45348245293896405,-0.7708837765119583,-0.5175019693414684,-0.275657174964159,-0.1466441158756529,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3279184030337648,2.249,1
2.27,-0.500536671970362,-0.5139119218199463,0.08686696210939374,-0.46800397383049824,-0.5780190344730467,0.10771531237844466,1.6447614455040613,0.0028005060903470574,0.46438385908726015,-0.7765300473006161,-0.5250542396469289,-0.280870393758879,-0.1492070900495532,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3279471189109403,2.265,1
2.2800000000000002,-0.500536671970362,-0.5139119218199463,0.08686696210939374,-0.46800397383049824,-0.5780190344730467,0.10771531237844466,1.6447614455040613,0.0028005060903470574,0.46438385908726015,-0.7765300473006161,-0.5250542396469289,-0.280870393758879,-0.1492070900495532,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3279471189109403,2.265,0
2.29,-0.5034123182491974,-0.5162971250845045,0.0869224885938666,-0.4701458178092118,-0.5800186760577771,0.10779031639245976,1.6442087472791485,0.004772732113072149,0.4751879882145307,-0.781913574719344,-0.5317335251482859,-0.2857833178655653,-0.15198053143428988,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32806364636819624,2.2830000000000004,1
2.3000000000000003,-0.5034123182491974,-0.5162971250845045,0.0869224885938666,-0.4701458178092118,-0.5800186760577771,0.10779031639245976,1.6442087472791485,0.004772732113072149,0.4751879882145307,-0.781913574719344,-0.5317335251482859,-0.2857833178655653,-0.15198053143428988,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32806364636819624,2.2830000000000004,0
2.31,-0.5064217193496899,-0.5185378749566905,0.08679509164893882,-0.472511824605419,-0.5819189090628785,0.10768192096620137,1.6441609755028153,0.0028310802025538293,0.4858497788849678,-0.7873588287941565,-0.5390916374240076,-0.2908968739956006,-0.15463478140075598,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32815641726440886,2.2990000000000004,1
2.32,-0.509666827334508,-0.520986524589835,0.08668489622949796,-0.4750990373168843,-0.5839975570081863,0.10760474438839857,1.6437978868085497,0.0011399496496000518,0.4970747537356584,-0.793216857155836,-0.5479525949420743,-0.29645654005558125,-0.15761694099814136,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328286630892825,2.3160000000000003,1
2.33,-0.509666827334508,-0.520986524589835,0.08668489622949796,-0.4750990373168843,-0.5839975570081863,0.10760474438839857,1.6437978868085497,0.0011399496496000518,0.4970747537356584,-0.793216857155836,-0.5479525949420743,-0.29645654005558125,-0.15761694099814136,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328286630892825,2.3160000000000003,0
2.34,-0.5122741975950631,-0.5233564790912674,0.08730048964085528,-0.4768042417123,-0.5859076865678264,0.10810453190123435,1.6448257279098795,0.008267139601421726,0.5089524464307793,-0.7986351561806198,-0.5523593431077247,-0.3018130214779419,-0.1603425746307165,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3279543997621333,2.333,1
2.35,-0.5122741975950631,-0.5233564790912674,0.08730048964085528,-0.4768042417123,-0.5859076865678264,0.10810453190123435,1.6448257279098795,0.008267139601421726,0.5089524464307793,-0.7986351561806198,-0.5523593431077247,-0.3018130214779419,-0.1603425746307165,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3279543997621333,2.333,0
2.36,-0.5154412312253673,-0.5259292670560498,0.08696449362125908,-0.47918896460036847,-0.5879981478403531,0.10783032631097735,1.6440888896578063,0.008267696663528805,0.521595132751213,-0.8049961623851134,-0.5609697549934493,-0.3073800650949453,-0.16361195648811158,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3286894270451753,2.35,1
2.37,-0.5154412312253673,-0.5259292670560498,0.08696449362125908,-0.47918896460036847,-0.5879981478403531,0.10783032631097735,1.6440888896578063,0.008267696663528805,0.521595132751213,-0.8049961623851134,-0.5609697549934493,-0.3073800650949453,-0.16361195648811158,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3286894270451753,2.35,0
2.38,-0.5188561917012856,-0.5287865044594116,0.08684684277990494,-0.4820353599739576,-0.5905284430215121,0.10772064115209601,1.6440921416152812,0.0017922876659248182,0.5323028467316058,-0.8107467615866671,-0.5683240594741414,-0.31404012468744813,-0.16696459832943,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32845553646479914,2.367,1
2.39,-0.5215178510919644,-0.5315166781024147,0.08735480793907623,-0.48392578597982205,-0.5928336525135128,0.10814869466278874,1.6461699831825356,0.006006540912124902,0.5443181525141673,-0.8160946412256769,-0.5754629868540456,-0.31995006173776547,-0.17024675480404658,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328327331439224,2.3840000000000003,1
2.4,-0.5215178510919644,-0.5315166781024147,0.08735480793907623,-0.48392578597982205,-0.5928336525135128,0.10814869466278874,1.6461699831825356,0.006006540912124902,0.5443181525141673,-0.8160946412256769,-0.5754629868540456,-0.31995006173776547,-0.17024675480404658,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328327331439224,2.3840000000000003,0
2.41,-0.5246620448534441,-0.5340923336147959,0.08683227394314937,-0.486328801603093,-0.5948903906547335,0.10775524028801498,1.643492168478556,0.006118711849889265,0.5558610267015046,-0.8221004188456028,-0.5814890936632228,-0.3255300920206896,-0.17345936419128527,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32891824350148396,2.4010000000000002,1
2.42,-0.5246620448534441,-0.5340923336147959,0.08683227394314937,-0.486328801603093,-0.5948903906547335,0.10775524028801498,1.643492168478556,0.006118711849889265,0.5558610267015046,-0.8221004188456028,-0.5814890936632228,-0.3255300920206896,-0.17345936419128527,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32891824350148396,2.4010000000000002,0
2.43,-0.5275748135331093,-0.5367593728541423,0.08678138792978661,-0.4886820119973816,-0.5972210086653404,0.10767048625539037,1.6440163426711842,0.0027051098950394907,0.5662508427774294,-0.8269595904097246,-0.5889198134026693,-0.33159484036519665,-0.17684087693345857,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328593482724844,2.4170000000000003,1
2.44,-0.5275748135331093,-0.5367593728541423,0.08678138792978661,-0.4886820119973816,-0.5972210086653404,0.10767048625539037,1.6440163426711842,0.0027051098950394907,0.5662508427774294,-0.8269595904097246,-0.5889198134026693,-0.33159484036519665,-0.17684087693345857,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328593482724844,2.4170000000000003,0
2.45,-0.5304242266868157,-0.539699360678859,0.08743678531553323,-0.4907979905063216,-0.5997398563368057,0.10819375612844798,1.6458888948147663,0.003945247637512899,0.5782301007931958,-0.8321231377311901,-0.5958771507791389,-0.3382882533911387,-0.18052677362091307,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32798217148326025,2.435,1
2.46,-0.5329407623240692,-0.5421778066990863,0.08708375201600135,-0.4926515250244486,-0.6017197500490074,0.10795393538817352,1.644952227195624,0.006157221120329189,0.589048160259402,-0.8376842371858679,-0.6019432433924806,-0.3437152336408439,-0.1835483391886935,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3287938230838659,2.4520000000000004,1
2.47,-0.5329407623240692,-0.5421778066990863,0.08708375201600135,-0.4926515250244486,-0.6017197500490074,0.10795393538817352,1.644952227195624,0.006157221120329189,0.589048160259402,-0.8376842371858679,-0.6019432433924806,-0.3437152336408439,-0.1835483391886935,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3287938230838659,2.4520000000000004,0
2.48,-0.5353789828506638,-0.5444627965482316,0.08680350481807843,-0.4947621760894163,-0.6037767751394307,0.10772992582280615,1.6444648163197093,0.000544404124132308,0.5966238000753082,-0.841294512912246,-0.6083767392409593,-0.3485444239760836,-0.1865339606010225,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328786065409853,2.4680000000000004,1
2.49,-0.5353789828506638,-0.5444627965482316,0.08680350481807843,-0.4947621760894163,-0.6037767751394307,0.10772992582280615,1.6444648163197093,0.000544404124132308,0.5966238000753082,-0.841294512912246,-0.6083767392409593,-0.3485444239760836,-0.1865339606010225,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328786065409853,2.4680000000000004,0
2.5,-0.5377241716814704,-0.546901711713123,0.08690624998640893,-0.4965343371250181,-0.6058326448006799,0.10780248889879954,1.6442073455257873,0.002636988807127084,0.6050210159459538,-0.8451764281453239,-0.6126572270595939,-0.3534456535942611,-0.189663888444239,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3284919620846796,2.4850000000000003,1
2.5100000000000002,-0.5403748949567025,-0.5497175174054907,0.0871484032124756,-0.49848650711666226,-0.6081799434641235,0.10799177279197665,1.645452593126434,0.0038404667132534293,0.6166635353070479,-0.8499612370158798,-0.6206342243076796,-0.35935537732785894,-0.19364045176051498,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32847671651499083,2.5020000000000002,1
2.52,-0.5403748949567025,-0.5497175174054907,0.0871484032124756,-0.49848650711666226,-0.6081799434641235,0.10799177279197665,1.645452593126434,0.0038404667132534293,0.6166635353070479,-0.8499612370158798,-0.6206342243076796,-0.35935537732785894,-0.19364045176051498,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32847671651499083,2.5020000000000002,0
2.5300000000000002,-0.5430936573377401,-0.552499156687566,0.0868714308274777,-0.500528030708803,-0.6104326814892641,0.1077840782420562,1.6439088271005375,0.004812565269779546,0.6275714796019167,-0.8552442244762481,-0.6255769804128773,-0.3655312309855133,-0.19713912675296466,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3288032909868921,2.519,1
2.54,-0.5430936573377401,-0.552499156687566,0.0868714308274777,-0.500528030708803,-0.6104326814892641,0.1077840782420562,1.6439088271005375,0.004812565269779546,0.6275714796019167,-0.8552442244762481,-0.6255769804128773,-0.3655312309855133,-0.19713912675296466,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3288032909868921,2.519,0
2.5500000000000003,-0.5457335413059609,-0.5550992924967993,0.0867227762711447,-0.5026357999746464,-0.6126361534455481,0.10763921418423482,1.6439669747844214,0.002434670730479432,0.6378790328227578,-0.8597236076864109,-0.633502401727228,-0.3711772114623253,-0.20085961356393572,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32888203238321206,2.5340000000000003,1
2.56,-0.5481402299401863,-0.5580659288823931,0.08744701128530674,-0.5041720758703794,-0.6149865199914792,0.10825348360790092,1.6457843803116659,0.009811490753425507,0.6510500063800283,-0.864659862096102,-0.639239578364646,-0.3778926175584309,-0.20481769980243913,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3284122908330038,2.5520000000000005,1
2.57,-0.5481402299401863,-0.5580659288823931,0.08744701128530674,-0.5041720758703794,-0.6149865199914792,0.10825348360790092,1.6457843803116659,0.009811490753425507,0.6510500063800283,-0.864659862096102,-0.639239578364646,-0.3778926175584309,-0.20481769980243913,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3284122908330038,2.5520000000000005,0
2.58,-0.550755807441825,-0.5609379481481922,0.08708673222103089,-0.5061284669392684,-0.6173074817778845,0.10796146317575503,1.6442353761320754,0.009072511963678913,0.6621082438511181,-0.8696701750013781,-0.6445203196638521,-0.38420688443014844,-0.20871808711995707,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328922623787086,2.5690000000000004,1
2.59,-0.550755807441825,-0.5609379481481922,0.08708673222103089,-0.5061284669392684,-0.6173074817778845,0.10796146317575503,1.6442353761320754,0.009072511963678913,0.6621082438511181,-0.8696701750013781,-0.6445203196638521,-0.38420688443014844,-0.20871808711995707,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328922623787086,2.5690000000000004,0
2.6,-0.5537539601763014,-0.5641170626762951,0.08674510567307739,-0.5086554385259299,-0.6201117831215543,0.10762451408377666,1.64380566068472,0.0021404390426086103,0.6731866938062399,-0.8741224467713685,-0.6541070582045223,-0.39087585542585235,-0.21346045156980548,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3287864749256054,2.5860000000000003,1
2.61,-0.5537539601763014,-0.5641170626762951,0.08674510567307739,-0.5086554385259299,-0.6201117831215543,0.10762451408377666,1.64380566068472,0.0021404390426086103,0.6731866938062399,-0.8741224467713685,-0.6541070582045223,-0.39087585542585235,-0.21346045156980548,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3287864749256054,2.5860000000000003,0
2.62,-0.5562972079635868,-0.5673795019896853,0.08693912756204304,-0.5105373754656153,-0.6228464208091096,0.107791159413549,1.6445410890031098,0.003984181772678824,0.6848499726345463,-0.8788929903665237,-0.6602004049333943,-0.3980679260828451,-0.21766670635545865,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.328490091446969,2.604,1
2.63,-0.5587135729115079,-0.5702905540595704,0.0867696326063515,-0.5124349006867885,-0.6253127663987208,0.10764915015849928,1.64374268808723,0.0014318697018385184,0.6947033352521342,-0.8831588999663037,-0.6652781106081045,-0.40473975941614726,-0.22147359186521898,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3283854558087656,2.6210000000000004,1
2.64,-0.5587135729115079,-0.5702905540595704,0.0867696326063515,-0.5124349006867885,-0.6253127663987208,0.10764915015849928,1.64374268808723,0.0014318697018385184,0.6947033352521342,-0.8831588999663037,-0.6652781106081045,-0.40473975941614726,-0.22147359186521898,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3283854558087656,2.6210000000000004,0
2.65,-0.5609026629416836,-0.5733031010025273,0.08734819439897062,-0.5138729950433182,-0.627733676125047,0.10812220147012663,1.6454851620007847,0.006720417990120507,0.7066590723189633,-0.8874558976835002,-0.6706920345431951,-0.411218780405608,-0.22569279876834425,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3281280235419565,2.6390000000000002,1
2.66,-0.5609026629416836,-0.5733031010025273,0.08734819439897062,-0.5138729950433182,-0.627733676125047,0.10812220147012663,1.6454851620007847,0.006720417990120507,0.7066590723189633,-0.8874558976835002,-0.6706920345431951,-0.411218780405608,-0.22569279876834425,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3281280235419565,2.6390000000000002,0
2.67,-0.563220746239935,-0.5761750112046483,0.08722629086069345,-0.5155208873962256,-0.6299805961864832,0.10806774639927463,1.6446903099419727,0.009516017331069063,0.7182358885027025,-0.8919914405421037,-0.6774708316074107,-0.4169237239305811,-0.23008589990644296,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289109553141168,2.656,1
2.68,-0.563220746239935,-0.5761750112046483,0.08722629086069345,-0.5155208873962256,-0.6299805961864832,0.10806774639927463,1.6446903099419727,0.009516017331069063,0.7182358885027025,-0.8919914405421037,-0.6774708316074107,-0.4169237239305811,-0.23008589990644296,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3289109553141168,2.656,0
2.69,-0.5658249925082514,-0.5793532642987053,0.08681904503015248,-0.5176525306215491,-0.6327190574679956,0.10772331961536386,1.643911575210796,0.003648726806299407,0.7288563162572765,-0.8961870293074817,-0.6848549771920116,-0.4237677071641115,-0.23474498472280733,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32910172702609064,2.672,1
2.7,-0.5683855476498869,-0.5827734381383334,0.08667090144102452,-0.5197012950522364,-0.6356726553958264,0.10759997571866754,1.6440461491586427,0.0015094793381676265,0.7396361961674138,-0.9004125759793064,-0.6914917591455904,-0.4309959538095719,-0.23936361517894356,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32892703629890885,2.6900000000000004,1
2.71,-0.5683855476498869,-0.5827734381383334,0.08667090144102452,-0.5197012950522364,-0.6356726553958264,0.10759997571866754,1.6440461491586427,0.0015094793381676265,0.7396361961674138,-0.9004125759793064,-0.6914917591455904,-0.4309959538095719,-0.23936361517894356,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32892703629890885,2.6900000000000004,0
2.72,-0.5701653434860127,-0.5857259404374743,0.0873053190742025,-0.5207699319640323,-0.6380085005841568,0.10810295070902604,1.6452513636942374,0.008426847927800157,0.750691606261319,-0.9040061855762637,-0.6946758766659303,-0.43750128102544644,-0.24336307489013267,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3283197827600789,2.7070000000000003,1
2.73,-0.5701653434860127,-0.5857259404374743,0.0873053190742025,-0.5207699319640323,-0.6380085005841568,0.10810295070902604,1.6452513636942374,0.008426847927800157,0.750691606261319,-0.9040061855762637,-0.6946758766659303,-0.43750128102544644,-0.24336307489013267,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3283197827600789,2.7070000000000003,0
