frame,time,RL0,RL1,RL2,RL3,RL4,RL5,LL0,LL1,LL2,LL3,LL4,LL5
1094,10.94,4.5113063925234096e-17,-0.008558541867715999,-0.7148636234563607,0.14079686785789403,-0.6156604913142565,0.008558541867715999,9.07723230810533e-17,-0.2759967136963746,1.123628671953779,-0.20049902660728158,1.0841276985610595,0.2759967136963745
1095,10.950000000000001,4.402957629199374e-17,-0.01306100747537492,-0.7208282635414466,0.14042708613348298,-0.62125534967493,0.013061007475374892,-4.48851778209067e-16,-0.3009967136963746,1.1208749484073914,-0.20853687873870996,1.0894118271460986,0.3009967136963744
1096,10.96,3.370821629460616e-17,-0.017319284043885677,-0.7265815597030826,0.1400898169563779,-0.6266713766594569,0.017319284043885677,-4.772747861031043e-18,-0.3259967136963746,1.1160533929682375,-0.21588696316121825,1.0919403561294534,0.3259967136963744
1097,10.97,3.1570445333273463e-17,-0.02133650158318852,-0.7321327287325562,0.13978258473626382,-0.6319153134688178,0.021336501583188505,-8.979562498122787e-17,-0.3009967136963746,1.104663011027367,-0.2284688787563406,1.093131889783707,0.3009967136963744
1098,10.98,3.2715471292407764e-17,-0.025115989131525823,-0.7374915574830229,0.1395030736577786,-0.6369946311407992,0.025115989131525823,1.2888179240744207e-16,-0.2759967136963746,1.0942718996286418,-0.23657279746313542,1.0908446970917762,0.27599671369637446
1099,10.99,3.948901371208813e-17,-0.02866118082325239,-0.7426683315022596,0.1392491286223022,-0.6419174601245614,0.02866118082325239,-8.952092731327125e-17,-0.25099671369637466,1.081623940636626,-0.2446611037854819,1.0862850444221064,0.25099671369637444
1100,11.0,3.9826874941747214e-17,-0.031975531051707334,-0.747673773889269,0.1390187543912963,-0.6466925282805653,0.031975531051707334,4.287490624188533e-18,-0.2259967136963746,1.0668386409676396,-0.25279647657919135,1.07963511754683,0.22599671369637445
1101,11.01,4.632505016543061e-17,-0.035062437731881085,-0.7525189937064997,0.13881011337229154,-0.6513291070787885,0.035062437731881085,-8.383922184649731e-18,-0.20099671369637462,1.0502084465821584,-0.2608144374390734,1.07102288402123,0.20099671369637445
1102,11.02,3.2723258320451195e-17,-0.037925172773637744,-0.7572154432787609,0.13862152243354775,-0.6558369657123087,0.037925172773637744,1.6125235478135692e-17,-0.17599671369637462,1.0319865075377281,-0.26859630851500704,1.0605828160527377,0.17599671369637448
1103,11.03,3.8343120398341e-17,-0.04056681895381864,-0.7617748837181618,0.13845144908394558,-0.6602263328021052,0.04056681895381864,7.947524379369316e-18,-0.15099671369637463,1.012394280060552,-0.27605644414938635,1.0484507242099366,0.1509967136963745
1104,11.040000000000001,4.383142275960731e-17,-0.042990212437614445,-0.7662093580344173,0.1382985073108448,-0.6645078653452585,0.042990212437614445,1.5465246183957453e-17,-0.1259967136963746,0.9916332265527475,-0.28312502349159774,1.034758250044342,0.1259967136963745
1105,11.05,4.3106946800205997e-17,-0.04519789024604104,-0.7705311712313342,0.13816145333027585,-0.6686926245616092,0.04519789024604104,1.358180548471064e-17,-0.10099671369637463,0.969889894858544,-0.28974026321586444,1.0196301580744074,0.10099671369637454
1106,11.06,3.3000360641718887e-17,-0.047192041989161465,-0.7747528768668924,0.13803918147091931,-0.6727920583378135,0.04719204198916144,1.1191413469768831e-17,-0.07599671369637463,0.947337832866663,-0.2958454442838222,1.0031832771504852,0.07599671369637458
1107,11.07,5.537919701873357e-17,-0.0489744651699299,-0.7788872696857015,0.1379307203860144,-0.6768179900717164,0.0489744651699299,9.011156658272113e-18,-0.05969949341770002,0.9241383946638503,-0.3013879839752499,0.985526378639102,0.059699493417699985
1108,11.08,4.2094108697649955e-17,-0.050546523297961665,-0.7829473841317461,0.1378352297664055,-0.6807826138981539,0.050546523297961665,1.1178022200571945e-17,-0.05348905373546529,0.9004412608458746,-0.30631939825689225,0.9667606591027655,0.05348905373546528
1109,11.09,3.3064664900966525e-17,-0.05190910593451892,-0.7869464988089457,0.13775199771454594,-0.684698496523493,0.05190910593451892,1.175913121545704e-17,-0.0518719583082397,0.8763849787710435,-0.3105956762927923,0.9469806550638338,0.05187195830823971
1110,11.1,5.2881575553616946e-17,-0.0530625896475011,-0.7908981472204683,0.13768043893501558,-0.6885785861554807,0.053062589647501046,5.076004171891396e-18,-0.05218389792923849,0.8520976350879054,-0.31417784356481004,0.9262754786527139,0.05218389792923849
1111,11.11,5.1442181108893583e-17,-0.054006798772534115,-0.7948161352435267,0.13762009390261964,-0.6924362291461441,0.05400679877253409,1.3759516625450202e-17,-0.05314906890763025,0.827697699775091,-0.31703258816162594,0.9047302879367165,0.053149068907630256
1112,11.120000000000001,1.7588668354390976e-17,-0.05474096502020759,-0.7987145655254483,0.13757062918230611,-0.6962851947077531,0.054740965020207616,3.0560575975147837e-18,-0.05416744731260498,0.8032950509973605,-0.31913286707858435,0.8824279180759418,0.054167447312604984
1113,11.13,4.650034168614541e-17,-0.05526368560354028,-0.8026078679374297,0.13753183908779187,-0.7001397070252202,0.05526368560354025,1.5242414393373595e-17,-0.05496300664503459,0.7789921754357404,-0.32045843188134404,0.859450607317084,0.05496300664503459
1114,11.14,2.6110073180807786e-17,-0.05557288101400304,-0.8065108329577174,0.13750364886019695,-0.7040144818179122,0.05557288101400304,3.518335528849008e-18,-0.05541050503739574,0.75488552900221,-0.3209962288446119,0.8358817578468254,0.05541050503739574
1115,11.15,8.083660356634683e-17,-0.05566575613003366,-0.8104386410850078,0.13748611949492473,-0.7079247605799295,0.05566575613003366,4.652589321154488e-18,-0.0554502351385746,0.7310670339092918,-0.32074064256861956,0.8118076764779132,0.0554502351385746
1116,11.16,3.376096483775852e-17,-0.05553877197784396,-0.8144068763627718,0.1374794542082466,-0.711886330571017,0.05553877197784396,1.0375496125419936e-17,-0.05504570490022281,0.7076256785511968,-0.3196935659730765,0.7873192445242707,0.0550457049002228
1117,11.17,8.403269621906344e-17,-0.055187640863283954,-0.8184315072664684,0.13748400627160529,-0.7159155135380728,0.055187640863283954,2.6947432121298194e-18,-0.05416178775052771,0.6846491770657909,-0.31786429404438155,0.7625134711101729,0.0541617877505277
1118,11.18,4.43752749249665e-17,-0.0546073601456564,-0.8225288169694885,0.1375002876128374,-0.7200291045823284,0.0546073601456564,8.003031558850067e-18,-0.05275196728994757,0.6622256384016306,-0.31526925344845325,0.7374948918500848,0.05275196728994758
1119,11.19,6.837566756980552e-18,-0.053792283348213815,-0.8267152733775741,0.1375289774713645,-0.7242442508489382,0.05379228334821379,1.2739740167341688e-17,-0.05074860640665448,0.6404451954543343,-0.3119315938152202,0.7123767892695532,0.05074860640665449
1120,11.200000000000001,3.24586537923975e-17,-0.052736231682385476,-0.8310073560862189,0.13757093025333644,-0.7285782863395567,0.052736231682385476,9.16184660966466e-18,-0.04805243489167985,0.6194015612659111,-0.307880677103194,0.6872822383691015,0.04805243489167986
1121,11.21,4.345560969090232e-17,-0.051432607949771114,-0.8354214117744344,0.13762718308831057,-0.7330485948627454,0.051432607949771086,2.9917346616890713e-18,-0.04451792011994705,0.5991935209361091,-0.30315150546019043,0.6623450263962964,0.04451792011994704
1122,11.22,4.339890082825195e-17,-0.04987441243528237,-0.8399736968207857,0.1376989668274745,-0.7376726636482593,0.049874412435282345,7.872922814670831e-18,-0.03993012336541266,0.579926441711554,-0.2977841231184032,0.6377105648299568,0.03993012336541267
1123,11.23,3.5869674900860474e-17,-0.0480539784158987,-0.8446808776060638,0.1377877303700893,-0.7424686079761513,0.0480539784158987,2.1463050272016201e-19,-0.033965393869023086,0.561713986382011,-0.2918230159635523,0.6135370023455606,0.033965393869023086
1124,11.24,4.26938550546862e-17,-0.045962159363876376,-0.8495613583834479,0.1378951975195114,-0.7474565559029585,0.045962159363876376,1.778356405917117e-17,-0.026120461202466916,0.5446803204980287,-0.2853165280198643,0.5899968485178895,0.026120461202466916
1125,11.25,5.415918254721866e-17,-0.043586661733813814,-0.854637811612677,0.13802348602829018,-0.7526612976409637,0.043586661733813786,8.407553969500664e-18,-0.01557528039980427,0.528963148162526,-0.27831636198540866,0.5672795101479351,0.015575280399804256
1126,11.26,4.572007610484659e-17,-0.04090932103298339,-0.8599410554766901,0.13817532365547713,-0.7581163791321628,0.04090932103298339,1.3269386876599148e-17,-0.0009029415247085448,0.5147177842346312,-0.270877451323147,0.5455952355577742,0.000902941524708531
1127,11.27,4.742000246810071e-17,-0.037902505883327,-0.8655147640861581,0.13835438253114962,-0.7638691466173078,0.037902505883327026,4.272423713189976e-18,0.020621544779083234,0.5021220439509807,-0.26305924132304803,0.5251812852740279,-0.020621544779083234
1128,11.28,4.0522773691978686e-17,-0.03452566963045897,-0.8714192090369374,0.1385656986319611,-0.7699849076689005,0.03452566963045897,-1.3258301191878437e-16,0.0456215447790832,0.49138103968031743,-0.2549320976665489,0.5063131373468663,-0.0456215447790832
1129,11.290000000000001,3.724267355686288e-17,-0.03072446778350471,-0.8777302357553803,0.13881601680768452,-0.7765462525630666,0.03072446778350471,5.635095172273926e-16,0.0706215447790832,0.48273135996810723,-0.2466052744218451,0.48933663438995145,-0.07062154477908322
1130,11.3,3.6569322143472965e-17,-0.02643674357905229,-0.884527237940426,0.13911366968570882,-0.7836409076261304,0.02643674357905229,1.5169962734203012e-15,0.09562154477908319,0.4764601519857702,-0.23839431283991053,0.4748544648256803,-0.09562154477908272
1131,11.31,4.892156543765462e-17,-0.02161154460585349,-0.891861948818833,0.13946724623887985,-0.791329195057711,0.02161154460585349,-1.6479189943230733e-15,0.0706215447790832,0.4717061065273792,-0.22445299123927376,0.45615909776665964,-0.07062154477908278
1132,11.32,4.6554749783892006e-17,-0.01623474009597156,-0.8997238525728452,0.13988324962464838,-0.7996071021974962,0.016234740095971575,4.036237028174259e-15,0.04562154477908323,0.4709090963671453,-0.21723726751146233,0.4481463638786152,-0.045621544779082784
1133,11.33,4.048540736522747e-17,-0.010322817501388123,-0.9080679578784022,0.1403664790056759,-0.8084344368840752,0.010322817501388123,-2.8731301409196724e-16,0.020621544779083262,0.4727693611467042,-0.20900226681078016,0.4417716279574839,-0.02062154477908279
1134,11.34,4.271316898515975e-17,-0.003911739937716832,-0.9168350752658448,0.14092045949121934,-0.8177555347570666,0.003911739937716832,-5.244311629376931e-17,-0.004378455220916733,0.47749412715357764,-0.20035262469880888,0.4378467518523883,0.004378455220917163
1135,11.35,5.026731466277893e-17,0.0029505185806666806,-0.9259594956538503,0.14154747878785712,-0.8275069744417087,-0.0029505185806666945,1.874092158663773e-17,-0.029378455220916727,0.484231917665917,-0.19194146241264154,0.43617338007855855,0.029378455220917116
1136,11.36,3.855504293296919e-17,0.010209065379116825,-0.9353731351950191,0.14224857635283084,-0.8376217115478517,-0.010209065379116838,-4.1703509142603674e-18,-0.05437845522091673,0.4918273852964258,-0.1842476464596473,0.43607503175607,0.05437845522091707
1137,11.370000000000001,3.8565098017660817e-17,0.01780564219664213,-0.945008284585403,0.14302356100925684,-0.8480318455946558,-0.01780564219664213,6.7384467401783175e-18,-0.07937845522091673,0.5000328157541435,-0.17746195432824685,0.43749477008238946,0.07937845522091701
1138,11.38,4.145328208421676e-17,0.025681135545854217,-0.9547995379211979,0.14387106837206576,-0.8586706062932605,-0.025681135545854217,4.9390049875472824e-18,-0.10437845522091674,0.5087700580375848,-0.17169702898275807,0.44046708702034243,0.10437845522091693
1139,11.39,4.402658425560929e-17,0.033777353622143014,-0.9646851321494917,0.14478865407006813,-0.8694737862195594,-0.03377735362214303,3.817914870377099e-18,-0.12937845522091673,0.51798341245759,-0.16703460977886897,0.4450180222364586,0.12937845522091684
1140,11.4,4.0422384780229e-17,0.04203827182633122,-0.9746078361283504,0.14577291466792464,-0.8803807507962751,-0.04203827182633123,8.857635015680655e-18,-0.1396560018858439,0.5276103331817988,-0.1635362395068768,0.45114657268867253,0.13965600188584396
1141,11.41,4.19823767427399e-17,0.050410884917771966,-0.9845154915499005,0.14681962733393938,-0.8913351188838354,-0.05041088491777197,7.8594196552242e-18,-0.1404362519383005,0.5375703383252609,-0.1612160138430091,0.45878635216826913,0.14043625193830053
1142,11.42,4.106184535818966e-17,0.058845763771921654,-0.9943612860344554,0.1479238997205049,-0.9022851857549568,-0.05884576377192166,9.431117004275273e-18,-0.13657780465609987,0.5476602867251482,-0.15944369021169946,0.467103976936849,0.13657780465609987
1143,11.43,8.728911756797056e-17,0.06729728165558453,-1.0041035554592534,0.14908079866660773,-0.9131843541258617,-0.06729728165558456,5.539462485869947e-17,-0.1304145025584709,0.5577511251396504,-0.15783375169885983,0.475584876838512,0.1304145025584709
1144,11.44,4.144868460988605e-17,0.07572425381282638,-1.0137068679263637,0.15028341480924345,-0.9239902827356068,-0.0757242538128264,2.6466357371510254e-17,-0.12313163829416801,0.5677867412213377,-0.15631152814609062,0.4840982693674305,0.12313163829416801
1145,11.450000000000001,2.7229957670891177e-17,0.08408917414249503,-1.0231399464249131,0.15152638770586357,-0.9346663341307759,-0.08408917414249503,1.037925061573055e-17,-0.1153387719109886,0.5777292355561673,-0.1548654578901313,0.4925946934462977,0.1153387719109886
1146,11.46,4.3106133668196793e-17,0.09235873511453346,-1.0323766628334434,0.15280373998493613,-0.9451804028183779,-0.09235873511453348,1.1761590153288807e-17,-0.10735523791219555,0.5875473936107031,-0.15349473678943337,0.5010421304001347,0.10735523791219553
1147,11.47,2.0856469094640106e-17,0.10050361402141056,-1.0413954947500281,0.15410940681496677,-0.9555049015649977,-0.10050361402141057,2.8560804375316634e-17,-0.09935337249195073,0.5972144200577009,-0.15219983492800193,0.5094142549857046,0.09935337249195075
1148,11.48,-6.039705258224514e-17,0.10849824722982833,-1.0501791295983844,0.15543741946682277,-0.9656165490652113,-0.10849824722982834,-6.596153668409064e-17,-0.09143024602673555,0.6067073423390258,-0.15098072525443007,0.517688067593459,0.0914302460267356
1149,11.49,-3.1316257293600724e-16,0.11632058928360892,-1.0587140902032077,0.15678200728085578,-0.9754960974840698,-0.11632058928360875,-3.882216948058382e-17,-0.08364365734447483,0.6160067282730114,-0.1498366485413719,0.5258433768143838,0.0836436573444747
1150,11.5,4.2220381406974104e-17,0.1239509654876294,-1.0669909221136367,0.15813684641651815,-0.9851277685301567,-0.12395096548762934,1.2466793613268237e-17,-0.07603115782639903,0.6250963974552423,-0.14876533985085028,0.5338617373060948,0.07603115782639897
1151,11.51,4.0483097864227585e-17,0.1313742774116742,-1.075002016312859,0.15949783757564628,-0.9944998538885037,-0.13137427741167418,8.70686056479847e-18,-0.06861678424532665,0.6339633945248454,-0.14776590180268745,0.5417292963275364,0.0686167842453266
1152,11.52,4.31952185966564e-17,0.1385773725363451,-1.0827434054817937,0.16085991898492502,-1.0036033244667215,-0.1385773725363451,7.834590245208373e-18,-0.06141815829214181,0.6425975046247859,-0.14683564840662566,0.5494331530314134,0.061418158292141777
1153,11.53,4.2943714924961564e-17,0.14554963073793195,-1.090213412796282,0.16221864928878438,-1.0124320620850693,-0.14554963073793195,6.604117741162566e-18,-0.05444813467630159,0.6509911494100368,-0.14597178007663703,0.5569629294866707,0.05444813467630157
1154,11.540000000000001,3.984219587488266e-17,0.1522826945245564,-1.09741246345681,0.16357005241697975,-1.020982515873791,-0.1522826945245564,8.79293831783651e-18,-0.047716188182553215,0.6591391475766893,-0.14517129839788068,0.5643104459745678,0.04771618818255321
1155,11.55,4.1427714725055135e-17,0.1590309255281962,-1.1041481780450804,0.16517355716534843,-1.0293217352104318,-0.1590309255281962,7.59557442503535e-18,-0.041229225087515545,0.6670384943929274,-0.14443105047068283,0.571469544863612,0.041229225087515524
1156,11.56,4.5682004712956264e-17,0.16670420289852766,-1.1098990820041275,0.16771400754846522,-1.0376130895525908,-0.16670420289852766,1.4648407401496435e-17,-0.03499209997898879,0.6746881531636727,-0.14374779014591088,0.5784359433095836,0.03499209997898878
1157,11.57,4.142622816851944e-17,0.17617327381667236,-1.1145331390140756,0.17133342578064303,-1.045866564794719,-0.17617327381667236,6.771221275992855e-18,-0.029007978079080704,0.6820888583935424,-0.143118234328386,0.585207092721928,0.02900797807908069
1158,11.58,5.204316358675192e-17,0.18851922602422297,-1.1180347852758539,0.17602392712068415,-1.0540587123965406,-0.188519226024223,7.581763729315076e-18,-0.02327861294291453,0.6892429313965539,-0.14253911075611125,0.5917820421526634,0.023278612942914514
1159,11.59,3.751565361230799e-17,0.2054315876491583,-1.1204296476639337,0.18173477025449947,-1.0621644179184326,-0.2054315876491583,4.936031352198273e-18,-0.017804574479739432,0.6961541089819124,-0.14200719732997868,0.598161306311892,0.01780457447973942
1160,11.6,7.338420104228529e-17,0.23000573495185256,-1.1217710312961957,0.18839115506046122,-1.0701621863566555,-0.23000573495185256,6.321932674202792e-18,-0.012585444926885611,0.7028273855640538,-0.1415193537943643,0.6043467393584172,0.012585444926885597
1161,11.61,-9.688221725014892e-17,0.2550057349518525,-1.1221428571653798,0.1958896109580609,-1.0780324681234401,-0.2550057349518526,2.8734091805050252e-18,-0.007619991858360861,0.7092688687813978,-0.14107254668625446,0.6103414154676492,0.007619991858360833
1162,11.620000000000001,-3.362393904448377e-17,0.28000573495185244,-1.1208162190743147,0.20385655008752634,-1.0846727691618387,-0.28000573495185255,1.567679842385961e-17,-0.002906323115023368,0.7154856484919822,-0.1406638684522067,0.6161495169441884,0.0029063231150233543
1163,11.63,8.830032768454298e-16,0.305005734951852,-1.1171398431954644,0.21163109937078206,-1.0887709425662468,-0.30500573495185257,1.0028330356934777e-17,0.0015579734994710381,0.7214856788441689,-0.14029055157824877,0.6217762304224173,-0.001557973499471052
1164,11.64,-4.689785076479624e-15,0.330005734951852,-1.1127949450381047,0.21685128355236805,-1.0896462285904758,-0.3300057349518526,2.003286336769703e-17,0.0057757038995715215,0.727277672991968,-0.1399499785116466,0.6272276515036146,-0.005775703899571535
1165,11.65,2.2157000535689622e-15,0.3050057349518522,-1.0989320457531457,0.23127381501368183,-1.0902058607668306,-0.30500573495185257,1.0346508631107517e-17,0.009749953393170724,0.7328710099301478,-0.1396396880831744,0.6325106980133248,-0.009749953393170738
1166,11.66,-3.662743107299349e-16,0.2800057349518522,-1.0868367984790668,0.24028721144966492,-1.0871240099287338,-0.28000573495185255,1.5186811765867048e-17,0.01348398320129826,0.7382756528581719,-0.13935737906796775,0.6376330319261405,-0.013483983201298302
1167,11.67,3.081924310604487e-18,0.2550057349518522,-1.07309747230119,0.24858432299405442,-1.0816817952952473,-0.2550057349518526,2.4803349133379712e-17,0.016981136793514595,0.7435020784381347,-0.13910091145455994,0.6426029898926955,-0.01698113679351461
1168,11.68,5.5051710728469304e-17,0.23000573495185223,-1.057468775877937,0.2567075050951263,-1.0741762809730642,-0.2300057349518526,7.697278381517553e-18,0.02024475508487586,0.7485612162848386,-0.1388683059269994,0.6474295222118385,-0.0202447550848759
1169,11.69,3.907018047151962e-17,0.20500573495185226,-1.0401338980913843,0.26463328471814995,-1.0647671828095338,-0.20500573495185256,7.842939699433354e-18,0.023278099597727475,0.7534643980123806,-0.13865774200491698,0.652122140017299,-0.023278099597727517
1170,11.700000000000001,5.820590647870176e-17,0.1800057349518523,-1.0213150734700713,0.2722798020408167,-1.0535948755108901,-0.18000573495185257,8.909804799465658e-18,0.026084282743871923,0.7582233151595129,-0.13846755523169751,0.6566908703912104,-0.02608428274387195
1171,11.71,3.4611659415001516e-17,0.15500573495185233,-1.0012227130619467,0.279571210274162,-1.040793923336108,-0.15500573495185258,3.085702621090663e-17,0.028666204431857828,0.7628499853285869,-0.138296233751663,0.6611462190802491,-0.028666204431857856
1172,11.72,1.876135767985599e-17,0.13000573495185236,-0.9800519400185524,0.28644070037638125,-1.0264926403949357,-0.13000573495185258,2.7254863321898115e-18,0.03102649424469084,0.7673567259084574,-0.13814241457350163,0.6654991404819603,-0.03102649424469084
1173,11.73,4.2359279742477806e-17,0.10500573495185239,-0.9579839743598245,0.29282788253277847,-1.0108118568926028,-0.10500573495185257,1.1517477757071525e-17,0.03316745845404659,0.7717561348246927,-0.13800487977908082,0.6697610146037767,-0.03316745845404656
1174,11.74,4.0371820914833655e-17,0.08000573495185245,-0.935187217399709,0.2986772000622119,-0.9938644174619191,-0.08000573495185256,1.1423579354759745e-17,0.03509103112267467,0.7760610778892679,-0.13788255290459184,0.6739436307938624,-0.03509103112267464
1175,11.75,4.601706301737681e-17,0.0550057349518525,-0.9118179409123258,0.30393742054407025,-0.9757553614563981,-0.05500573495185257,6.3735539159987126e-18,0.03679872848310692,0.7802846825198354,-0.13777449569550904,0.6780591782153436,-0.036798728483106946
1176,11.76,3.835510193803163e-17,0.03387905595020964,-0.8880208698614541,0.3085617459127753,-0.9565826157742285,-0.03387905595020968,1.4484615177925554e-17,0.0382916056655673,0.7844403378579702,-0.13767990541936526,0.6821202432773332,-0.03829160566556733
1177,11.77,4.526134555801797e-17,0.024781914180313544,-0.8639298287849339,0.3125082404081111,-0.9364380691930427,-0.024781914180313558,8.981025194717903e-18,0.039570214709008844,0.78854170157969,-0.1375981129124707,0.6861398144921593,-0.039570214709008844
1178,11.78,4.4362584015720004e-17,0.02131894681894478,-0.839668527920847,0.3157404007855781,-0.915408928706428,-0.02131894681894478,2.0312710647783026e-17,0.040634562709744165,0.7926027138180426,-0.1375285815391819,0.6901312953572236,-0.04063456270974419
1179,11.790000000000001,4.138282496356469e-17,0.020345140106725418,-0.8153515175191802,0.3182277584859291,-0.8935792760051071,-0.02034514010672543,3.273435444170425e-18,0.041484069108224886,0.7966376183478988,-0.13747090725295374,0.6941085256008512,-0.041484069108224914
1180,11.8,4.013765398427276e-17,0.02032262387426073,-0.7910853151237386,0.3199464375288953,-0.8710317526526317,-0.020322623874260745,-1.3610180659063907e-17,0.04211752174806235,0.8006609901348628,-0.1374248199588869,0.6980858100937488,-0.04211752174806238
1181,11.81,4.156894274333398e-17,0.020503075706508833,-0.766969696775985,0.3208796127983421,-0.8478493095743267,-0.020503075706508847,1.136301030284814e-17,0.04253303279062984,0.8046877660864605,-0.13739018636963218,0.7020779524560914,-0.042533032790629866
1182,11.82,4.1531925823043165e-17,0.020521155345219227,-0.7430991324021622,0.32101782945986523,-0.8241169618620261,-0.020521155345219227,2.34809607315385e-17,0.042727998113479215,0.8087332720739805,-0.13736701449048339,0.7061002865644652,-0.042727998113479215
1183,11.83,4.603589988490478e-17,0.020192141962201912,-0.7195643354333728,0.3203591590664724,-0.7999234944998448,-0.020192141962201912,1.4973997548678432e-17,0.042699067440249094,0.8128132342740325,-0.13735545972823326,0.7101686940022645,-0.04269906744024912
1184,11.84,3.718326277573718e-17,0.019410538175497205,-0.6964538868600957,0.3189091828228664,-0.7753630696829616,-0.01941053817549722,9.173310522291584e-18,0.04244213639537581,0.8169437580480167,-0.13735583236567106,0.714299590413686,-0.04244213639537581
1185,11.85,4.025612096977671e-17,0.018097974331217834,-0.6738558867283376,0.3166808075781976,-0.7505366943065339,-0.018097974331217834,-8.250938862600541e-18,0.04195237389087625,0.8211412563446717,-0.13736860580468113,0.7185098621493515,-0.04195237389087625
1186,11.86,4.1800017631868854e-17,0.016174291084174106,-0.6518595865872615,0.313693934371445,-0.7255535209587065,-0.01617429108417409,1.1062501572153803e-17,0.041224294781147586,0.8254223180300367,-0.13739442470246044,0.722816742732499,-0.04122429478114756
1187,11.870000000000001,4.7603554620149176e-17,0.013538116234776465,-0.630556972433337,0.3099750105521536,-0.7005319829854897,-0.013538116234776465,1.4072576130517924e-17,0.04025187249634285,0.8298035332592743,-0.13743411226931912,0.7272376455285943,-0.04025187249634282
1188,11.88,4.861080888638808e-17,0.010048914426537159,-0.6100443086176074,0.30555650149047164,-0.6756008101080773,-0.010048914426537159,2.8095482817421484e-19,0.03902865202981706,0.8343013474078597,-0.13748867722390934,0.7317900246317719,-0.03902865202981706
1189,11.89,3.730251575734557e-17,0.005504285644841261,-0.5904237259456596,0.3004763138810663,-0.6509000398267282,-0.005504285644841261,2.3821819928870905e-17,0.03754776444776847,0.8389321023730442,-0.13755932415816885,0.7364914265312144,-0.03754776444776847
1190,11.9,3.1614789056108684e-17,-0.0003948982002486834,-0.5718050384203625,0.2947771906636786,-0.626582229084041,0.0003948982002486834,-1.7335733856488906e-18,0.03580166191368481,0.8437125357371694,-0.13764747730450877,0.741360013041676,-0.03580166191368478
1191,11.91,5.1935100812670385e-17,-0.00810406174467572,-0.5543080764092397,0.2885060897716524,-0.6028141661808895,0.00810406174467572,7.36972971551389e-18,0.03378130667027637,0.8486611076860423,-0.1377548371153995,0.7464159448014391,-0.033781306670276345
1192,11.92,2.2859212643696003e-17,-0.018345042715365065,-0.5380658646195907,0.28171359295318343,-0.5797794575727742,0.01834504271536505,1.339995314712813e-17,0.03147450904076454,0.8538005305415705,-0.13788349960731783,0.7516840301488847,-0.03147450904076454
1193,11.93,4.637450106013514e-17,-0.032327233197687405,-0.5232288369238925,0.27445356225093065,-0.5576823991748241,0.032327233197687405,-2.0800031981490263e-18,0.028863212430376095,0.8591616454968481,-0.13803617356169362,0.7571978190585447,-0.028863212430376095
1194,11.94,5.3832021896079187e-17,-0.05223991626286231,-0.5099698186887746,0.26678382214039165,-0.5367536408291662,0.05223991626286237,8.184824357384229e-18,0.025919908150174198,0.864788131804585,-0.13821651687142034,0.7630046486760071,-0.025919908150174198
1195,11.950000000000001,8.667884004848363e-17,-0.07723991626286231,-0.49848865016818167,0.2587704288664009,-0.5172590790345821,0.07723991626286233,-3.0633624997987226e-18,0.022604193855916305,0.8707402467276256,-0.13842955812232927,0.7691698048499567,-0.022604193855916305
1196,11.96,1.4124831719832732e-16,-0.1022399162628623,-0.48901462992088185,0.2505050026086658,-0.4995196325295459,0.10223991626286222,2.6842667481229618e-18,0.01886188275613812,0.8770937993658069,-0.13868204186759414,0.7757758412334019,-0.01886188275613812
1197,11.97,-6.638438424466034e-16,-0.12723991626286205,-0.4818095562072787,0.2421844029406418,-0.4839939591479179,0.12723991626286224,9.231108044853755e-18,0.01463094963974959,0.8839281217065577,-0.13898230220799468,0.7829104239145521,-0.01463094963974959
1198,11.98,-7.066932630803959e-15,-0.152239916262862,-0.4772457609240536,0.2347139013216789,-0.47195966224573516,0.152239916262862,1.0803144178953002e-17,0.009860459860296003,0.8912948565588802,-0.13933891513572105,0.7906337716946026,-0.009860459860296017
1199,11.99,-9.34301599901349e-15,-0.12723991626286202,-0.47424694848668125,0.2212426098911663,-0.45548955837785376,0.1272399162628624,7.700492821436775e-18,0.004536092058853219,0.8991833692903989,-0.13975833457191345,0.7989417038623094,-0.004536092058853247
1200,12.0,-2.771121858635959e-16,-0.10223991626286202,-0.47486251721706296,0.21248051511994837,-0.44734303233701445,0.10223991626286244,1.3493494242524035e-17,-0.0013260201974351071,0.9075485279807519,-0.1402452796047703,0.80779380758552,0.0013260201974350933
1201,12.01,-2.0625436046164984e-17,-0.077239916262862,-0.4783634111106504,0.20380917173866753,-0.44217258284931793,0.07723991626286247,1.0625327337421872e-17,-0.007690367295621919,0.9163309847453941,-0.14080317089883565,0.8171341556442271,0.007690367295621919
1202,12.02,3.6109979146627344e-17,-0.05223991626286206,-0.48456166425828784,0.195174700382455,-0.4397363646407455,0.05223991626286248,9.316587381855699e-18,-0.014509481856783787,0.9254648560666406,-0.14143417041590578,0.8268990264825447,0.014509481856783774
1203,12.030000000000001,2.6896562009953424e-17,-0.027239916262862096,-0.4919748713893429,0.18709766536870032,-0.43907253675804503,0.027239916262862485,7.875147708255744e-18,-0.0217289968588375,0.9348818684060635,-0.1421391729748499,0.8370210413809125,0.021728996858837474
1204,12.040000000000001,4.260163201940562e-17,-0.0022399162628621294,-0.5000486243678789,0.17985319642465047,-0.4399018207925294,0.0022399162628624902,7.732972976897237e-18,-0.029291173907679616,0.9445141074929043,-0.14291782607605408,0.8474319335689571,0.029291173907679602
